Lookup,Connect,SSLConnect,PreXfer,StartXfer,Total
0.001356,0.034202,0.079813,0.079908,0.114238,0.114276
0.001153,0.036261,0.084057,0.084136,0.173728,0.173781
0.001287,0.034332,0.080316,0.080445,0.114556,0.114595
0.001446,0.037373,0.087145,0.08724,0.123656,0.123694
0.001513,0.035999,0.088194,0.088292,0.123588,0.123627
0.001312,0.033528,0.080329,0.080484,0.168345,0.168387
0.001442,0.033912,0.07991,0.079997,0.113116,0.113172
0.001201,0.034315,0.080811,0.080905,0.114883,0.114922
0.001231,0.034916,0.077909,0.077987,0.112297,0.112336
0.00125,0.034538,0.080274,0.080393,0.114896,0.114958
0.001324,0.033831,0.081125,0.081273,0.116007,0.11606
0.001334,0.035195,0.086286,0.086367,0.121519,0.121556
0.001259,0.035588,0.085918,0.086003,0.121065,0.12117
0.001331,0.036864,0.086746,0.086849,0.123298,0.123348
0.001423,0.034555,0.082204,0.082288,0.116888,0.116942
0.001256,0.037197,0.085528,0.085611,0.122122,0.122179
0.001494,0.035307,0.083389,0.083476,0.117866,0.117944
0.001292,0.034833,0.079211,0.079298,0.11365,0.113687
0.00135,0.035414,0.084215,0.084341,0.119009,0.11907
0.001324,0.035855,0.081267,0.081364,0.116164,0.116202
0.001182,0.034495,0.081285,0.081386,0.115416,0.11547
0.001204,0.034267,0.080462,0.080576,0.114312,0.114351
0.001165,0.03705,0.086123,0.086201,0.123039,0.123095
0.001326,0.038628,0.088734,0.08883,0.126522,0.126579
0.00136,0.03388,0.080634,0.080717,0.11399,0.114037
0.001336,0.035735,0.083491,0.083584,0.11843,0.118472
0.001366,0.034916,0.082281,0.082365,0.116717,0.116785
0.001308,0.034672,0.07887,0.078956,0.113889,0.113939
0.002483,0.034951,0.083232,0.08333,0.172863,0.172903
0.001307,0.034625,0.086098,0.086227,0.120344,0.12038
0.001376,0.036943,0.086605,0.086707,0.177524,0.177577
0.00142,0.035871,0.083264,0.083438,0.118513,0.118554
0.001292,0.036784,0.084673,0.084757,0.120845,0.120902
0.001339,0.034318,0.080989,0.081099,0.115295,0.115368
0.001455,0.03903,0.089173,0.089298,0.127445,0.1275
0.001339,0.034677,0.080233,0.080365,0.114323,0.114368
0.001443,0.034695,0.081017,0.081113,0.115002,0.115038
0.001204,0.035717,0.082463,0.082535,0.117817,0.117872
0.001201,0.034411,0.077569,0.07765,0.111828,0.111865
0.001127,0.036588,0.082458,0.082568,0.118682,0.118716
0.001241,0.037449,0.086891,0.087105,0.12385,0.1239
0.001303,0.035134,0.08263,0.082708,0.172134,0.172174
0.003028,0.036946,0.085199,0.085283,0.119354,0.119389
0.00126,0.037234,0.087014,0.087097,0.123489,0.123605
0.001335,0.036675,0.087408,0.087606,0.124029,0.124092
0.001396,0.033634,0.075564,0.075648,0.109012,0.1091
0.001172,0.036407,0.084628,0.084727,0.120631,0.120691
0.001446,0.034547,0.080728,0.080808,0.114454,0.114503
0.001356,0.034381,0.080575,0.080667,0.114773,0.114835
0.001157,0.03637,0.085263,0.085345,0.121302,0.121348
